user_id,platform_id,session_id,video_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
c3a30d6a8dd34eaafe0ff104b2289bb7,2,1,1,9.566666666666668e-05,9.6e-05,9.55e-05,9.6e-05,5.773502691896242e-07,0.00042325,0.00042515625,0.0003810625,0.0004665,9.20659132276385e-05,0.0001477333333333,0.0001483333333333,0.0001372,0.0001585666666666,2.849529624911858e-05,0.000912,0.000912,0.000912,0.000912,0.0,0.0005435,0.0005435,0.00038375,0.00070325,0.0004518412331782,0.000294,0.000128,0.0001205,0.0003844999999999,0.0003006043911854,0.0001707564102564,0.0001671923076923,0.0001562884615384,0.0001834423076923,3.624855051110318e-05,0.000145,0.000145,0.000145,0.000145,0.0,8e-05,7.950000000000001e-05,6.75e-05,9.225e-05,2.2369622258768694e-05,8.774999999999999e-05,8.75e-05,6.4e-05,0.00011125,2.7427176303804956e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,1,2,9.78888888888889e-05,9.6e-05,8.1e-05,0.000111,1.971956163587596e-05,0.000481,0.000481,0.000481,0.000481,0.0,0.000112,0.000112,0.000112,0.000112,0.0,6.5e-05,6.5e-05,6.5e-05,6.5e-05,0.0,0.0003652,0.000273,0.000257,0.000418,0.0002488708500407,6.3e-05,6.3e-05,6.3e-05,6.3e-05,0.0,0.000145,0.000145,0.000145,0.000145,0.0,0.0001436666666666,0.000143,0.0001355,0.0001515,1.6010413278030448e-05,4.766666666666667e-05,4.8e-05,4.75e-05,4.8e-05,5.77350269189628e-07,5.5499999999999994e-05,3.95e-05,3.125e-05,8.3e-05,3.9323021247101554e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,1,3,7.719999999999999e-05,6.4e-05,4.9e-05,9.7e-05,3.578686910027195e-05,0.000513,0.000513,0.0003689999999999,0.000657,0.0004072935059634,0.000143,0.000143,0.000143,0.000143,0.0,0.000199,0.000199,0.0001795,0.0002185,5.5154328932550706e-05,0.000896,0.000896,0.000896,0.000896,0.0,0.0001355,0.000143,0.000131,0.0001475,2.8301943396169813e-05,0.000176,0.000176,0.000176,0.000176,0.0,0.0001515,0.0001525,0.0001405,0.0001635,2.0174241001832017e-05,0.000128,0.000128,9.65e-05,0.0001595,8.9095454429505e-05,4.08e-05,4.7e-05,4.6e-05,4.7e-05,1.3881642554107203e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,2,1,7.466666666666667e-05,7.25e-05,6.324999999999999e-05,8.1e-05,2.2312925999668145e-05,0.00042325,0.00042515625,0.0003810625,0.0004665,9.20659132276385e-05,8e-05,8e-05,8e-05,8e-05,0.0,0.0001016666666666,0.000113,8.9e-05,0.0001199999999999,3.251666239535253e-05,0.0001525,0.0001525,0.00014825,0.00015675,1.2020815280171314e-05,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0.0,0.000112,0.000112,0.000112,0.000112,0.0,0.00014425,0.000136,0.0001287499999999,0.0001515,2.2881943390659225e-05,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.000144,0.000144,0.000136,0.000152,2.2627416997969533e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,2,2,0.0003149999999999,0.000128,6.5e-05,0.000641,0.0003431971008036,0.0003095,0.0003095,0.00028975,0.00032925,5.586143571373727e-05,0.000353,0.000353,0.000353,0.000353,0.0,8e-05,8e-05,8e-05,8e-05,0.0,0.0001675,0.000159,0.00012725,0.00019925,8.006872048434395e-05,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.000144,0.000144,0.000144,0.000144,0.0,0.0001595,0.0001595,0.0001432499999999,0.00017575,4.596194077712559e-05,3.2e-05,3.2e-05,3.2e-05,3.2e-05,0.0,3.84e-05,3.2e-05,3.2e-05,4.8e-05,1.8902380802428035e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,2,3,0.0003296,0.000369,8e-05,0.000544,0.0002584517363068,0.000289,0.000289,0.000289,0.000289,0.0,0.000152,0.000152,0.000148,0.000156,1.1313708498984766e-05,0.0001115,0.0001115,0.00011125,0.00011175,7.071067811865456e-07,0.0003529999999999,0.0003529999999999,0.0002805,0.0004255,0.000205060966544,0.000255,0.000255,0.000255,0.000255,0.0,0.0001707564102564,0.0001671923076923,0.0001562884615384,0.0001834423076923,3.624855051110318e-05,0.000144,0.000143,0.000136,0.0001515,1.5524174696260034e-05,4.475e-05,4.95e-05,3.675e-05,5.75e-05,3.3119732285552474e-05,0.0001025714285714,0.000112,8.099999999999999e-05,0.0001264999999999,2.8547370823814597e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,3,1,1,0.0002075,8.75e-05,6.424999999999999e-05,0.00011075,0.0003067890154487,0.000384,0.000384,0.000384,0.000384,0.0,0.000255,0.000255,0.0001754999999999,0.0003345,0.0002248599564173,6.933333333333334e-05,6.5e-05,4.85e-05,8.8e-05,3.967786956646404e-05,0.0001813333333333,0.000144,0.0001205,0.0002235,0.0001079552376373,0.000136,0.000136,0.000124,0.000148,3.394112549695429e-05,0.000256,0.000256,0.000256,0.000256,0.0,0.0001596666666666,0.00016,0.0001435,0.000176,3.250128202599604e-05,9.624999999999998e-05,0.000104,7.125e-05,0.000129,3.987793876318083e-05,7.7e-05,7.35e-05,5.675e-05,9.375e-05,4.04062701404951e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,3,1,2,0.0002156666666666,0.000103,5.975e-05,0.00011175,0.0003267492412641,0.000353,0.000353,0.000353,0.000353,0.0,0.000134,0.000143,0.0001045,0.000168,6.397655820689325e-05,0.0001195,0.0001195,0.00011525,0.00012375,1.2020815280171304e-05,0.000159,0.000159,0.000143,0.000175,4.525483399593905e-05,0.0001976875,0.00018778125,0.000185515625,0.000205140625,2.35176555575725e-05,0.0001753333333333,0.000129,0.0001195,0.000208,9.717166939665763e-05,0.0001493333333333,0.000145,0.000144,0.0001525,9.291573243177574e-06,3.1e-05,3.1e-05,3.1e-05,3.1e-05,0.0,9.066666666666668e-05,0.000112,7.95e-05,0.0001125,3.781974792794544e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,3,1,3,0.0002011428571428,8e-05,7.950000000000001e-05,0.000144,0.0002822837984319,0.000288,0.000288,0.000288,0.000288,0.0,9.6e-05,9.6e-05,9.6e-05,9.6e-05,0.0,0.00018381302521,0.0001592058823529,0.0001412647058823,0.0002223970588235,8.046941146115873e-05,0.000588,0.000577,0.000573,0.000687,0.0001732021939814,0.000145,0.000145,0.000145,0.000145,0.0,0.000128,0.000128,0.000128,0.000128,0.0,0.00013,0.00013,0.00013,0.00013,0.0,7.999999999999999e-05,8.8e-05,7.2e-05,9.6e-05,2.262741699796952e-05,0.000219,0.0001044999999999,8.400000000000001e-05,0.00019625,0.000260023075899
c3a30d6a8dd34eaafe0ff104b2289bb7,3,2,1,0.000362125,8.850000000000001e-05,5.9999999999999995e-05,0.00081225,0.0004182218951363,0.000264,0.000264,0.0002445,0.0002835,5.5154328932550706e-05,0.0001477333333333,0.0001483333333333,0.0001372,0.0001585666666666,2.849529624911858e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,0.0,0.0003995,0.0003995,0.00029575,0.00050325,0.0002934493141924,0.0001035,0.0001035,9.925e-05,0.00010775,1.2020815280171304e-05,0.0001707564102564,0.0001671923076923,0.0001562884615384,0.0001834423076923,3.624855051110318e-05,0.000144,0.000128,0.0001199999999999,0.0001599999999999,4.233202097703346e-05,-7.499999999999999e-06,-7.499999999999999e-06,-1.975e-05,4.75e-06,3.4648232278140824e-05,0.000122,4.8e-05,3.95e-05,0.0001675,0.0001431467778191
c3a30d6a8dd34eaafe0ff104b2289bb7,3,2,2,0.0002726666666666,9.7e-05,7.3e-05,0.0003844999999999,0.000346664583327,0.000552,0.000552,0.000523,0.0005809999999999,8.202438661763951e-05,0.0001477333333333,0.0001483333333333,0.0001372,0.0001585666666666,2.849529624911858e-05,8.8e-05,8.8e-05,7.649999999999999e-05,9.95e-05,3.252691193458119e-05,0.0003526666666666,0.0004,0.000304,0.000425,0.0001277549738105,0.000176,0.000176,0.000176,0.000176,0.0,0.0001707564102564,0.0001671923076923,0.0001562884615384,0.0001834423076923,3.624855051110318e-05,0.0001605,0.0001605,0.00014425,0.00017675,4.596194077712559e-05,0.0002193333333333,4.9e-05,3.25e-05,0.000321,0.0003240252047809,6.68e-05,6.4e-05,4.8e-05,8e-05,3.0053286010018937e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,3,2,3,0.0001216,0.000113,0.000112,0.000127,1.4046351839534708e-05,0.000422,0.000449,0.000368,0.0004895,0.0001237295437638,0.0001535,0.0001535,0.00014925,0.00015775,1.2020815280171314e-05,0.0003955714285714,9.6e-05,8.8e-05,0.000753,0.0004062305819535,0.0003146666666666,0.000223,0.0001999999999999,0.0003835,0.0001999358230366,0.000239,0.000239,0.000239,0.000239,0.0,0.000146,0.000146,0.000146,0.000146,0.0,0.000256,0.000256,0.000256,0.000256,0.0,5.833333333333334e-05,7.9e-05,4.75e-05,7.950000000000001e-05,3.6665151483845435e-05,0.0001599999999999,0.0001595,5.7e-05,0.0002625,0.0001295813772628
c71f1bf50a1569282b0495b4a8f70140,1,1,1,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,1,1,2,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,1,1,3,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,1,2,1,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,1,2,2,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,1,2,3,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,2,1,1,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,2,1,2,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,2,1,3,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,2,2,1,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,2,2,2,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,2,2,3,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,3,1,1,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,3,1,2,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,3,1,3,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
c71f1bf50a1569282b0495b4a8f70140,3,2,1,8.615135759197907e-05,6.388102725366876e-05,3.880273461585892e-05,0.0001054804229868,8.736395609809861e-05,0.0002609535525611,0.0002283220810481,0.0001763443495407,0.0003175981422037,0.0001514431585586,8.435223782629142e-05,7.15973123998027e-05,5.548417884449377e-05,9.820268374645456e-05,5.6004211005139184e-05,8.972300997288395e-05,7.271657924175959e-05,4.979559181376953e-05,0.0001119990984994,7.525497415535168e-05,0.0002596236212071,0.0002368024068467,0.0001812137347807,0.0003169384298288,0.0001501716340598,0.0001300653957586,0.0001148639292727,9.44746630685414e-05,0.0001491512182866,7.01536328797487e-05,0.0001099235689427,9.855234408349697e-05,7.991109990561294e-05,0.0001275443129428,5.803245029371296e-05,0.00014177912107,0.0001342131682813,0.0001218679300167,0.0001532150944243,4.153240333220714e-05,7.888938490435415e-05,6.589426037105698e-05,4.718065322464254e-05,9.731912452450744e-05,6.324688679742888e-05,9.821339827573874e-05,8.760839939749483e-05,6.31448025968975e-05,0.0001236321370003,7.323468405835241e-05
