user_id,platform_id,session_id,video_id,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_Key.spaces_mean,IL_Key.spaces_median,IL_Key.spaces_q1,IL_Key.spaces_q3,IL_Key.spaces_std,IL_er_mean,IL_er_median,IL_er_q1,IL_er_q3,IL_er_std,IL_nKey.space_mean,IL_nKey.space_median,IL_nKey.space_q1,IL_nKey.space_q3,IL_nKey.space_std,IL_en_mean,IL_en_median,IL_en_q1,IL_en_q3,IL_en_std
03ed26062301e1ac6bbf94f3c03a7e56,3,1,2,0.0001525,0.0001525,0.00014875,0.00015625,1.060660171779822e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,0.0,7.36e-05,6.5e-05,5.6e-05,9.6e-05,4.5313353440238785e-05,4.05e-05,4.05e-05,3.2749999999999996e-05,4.825e-05,2.1920310216782973e-05,8.45e-05,8.45e-05,6.675e-05,0.00010225,5.020458146424487e-05,0.0001481428571428,0.000144,0.0001365,0.000166,2.242341463313569e-05,0.0001856666666666,4.8e-05,4.4e-05,0.0002585,0.0002454064655491,9.25e-05,9.25e-05,6.225e-05,0.00012275,8.555992052357226e-05,0.0001053333333333,0.000104,9.4e-05,0.000116,2.2030282189144408e-05,0.0003193333333333,0.000128,9.9e-05,0.000444,0.0003827287986725
03ed26062301e1ac6bbf94f3c03a7e56,3,1,3,0.0001813333333333,0.000148,0.00013,0.00016,0.0001048783422192,9.6e-05,9.6e-05,9.6e-05,9.6e-05,0.0,0.0001141428571428,9.6e-05,4.05e-05,0.0001664999999999,9.720327252966428e-05,6.557142857142859e-05,1.6e-05,8.5e-06,5.25e-05,0.0001142874404631,5.6000000000000006e-05,5.6000000000000006e-05,4.4e-05,6.8e-05,3.394112549695429e-05,9.525e-05,8.25e-05,7.6e-05,0.00010175,3.887908606607585e-05,0.000516,0.000516,0.000516,0.000516,0.0,0.000152,0.000152,0.000152,0.000152,0.0,5.9999999999999995e-05,0.000104,3.4e-05,0.000108,8.323460818673925e-05,0.0001003333333333,9.2e-05,6.65e-05,0.00013,6.390878917123476e-05
03ed26062301e1ac6bbf94f3c03a7e56,3,2,1,0.000376,0.000376,0.000272,0.0004799999999999,0.0002941564209736,1.25e-05,1.25e-05,6.75e-06,1.825e-05,1.6263455967290594e-05,6.583333333333333e-05,3.6500000000000006e-05,3.225e-05,8.8e-05,6.745492322037485e-05,3e-05,3.2e-05,2.6e-05,3.6e-05,1.6492422502470642e-05,0.0001005,0.0001005,9.075e-05,0.00011025,2.7577164466275353e-05,8.4e-05,8.4e-05,7e-05,9.8e-05,3.959797974644666e-05,0.0001205,0.0001205,8.425e-05,0.00015675,0.000102530483272,5.333333333333334e-05,4.8e-05,3.2e-05,7.2e-05,4.026578365477733e-05,0.0001406294642857,0.00012965625,0.000115078125,0.000147859375,5.7221571468887104e-05,3.5000000000000004e-05,8e-06,5.000000000000003e-07,5.6e-05,6.022457969965419e-05
03ed26062301e1ac6bbf94f3c03a7e56,3,2,2,0.000126,0.000126,0.0001205,0.0001315,1.555634918610404e-05,0.0001176666666666,5.7e-05,5.05e-05,0.0001545,0.0001165175237178,4.85e-05,4.85e-05,8.749999999999996e-06,8.825e-05,0.0001124299782086,5.099999999999999e-05,4.5e-05,3.9e-05,5.7e-05,2.103964511741267e-05,0.00012,0.00012,0.00012,0.00012,0.0,0.0001069999999999,0.000124,9.4e-05,0.0001305,3.57118094379623e-05,7.3e-05,7.3e-05,4.9e-05,9.7e-05,6.788225099390857e-05,0.000297,0.000297,0.000297,0.000297,0.0,0.000332,0.000332,0.0002345,0.0004295,0.0002757716446627,0.0001405,0.0001405,0.00011075,0.00017025,8.414570696119916e-05
03ed26062301e1ac6bbf94f3c03a7e56,3,2,3,0.0001446666666666,0.000153,0.0001325,0.000161,2.939954648176283e-05,3.3e-05,3.3e-05,3.3e-05,3.3e-05,0.0,0.0001108,9.6e-05,8e-05,0.000137,4.589880172727824e-05,4.8666666666666666e-05,4e-05,2e-05,7.874999999999999e-05,4.1306980846664e-05,6.75e-05,6.75e-05,6.175e-05,7.324999999999999e-05,1.626345596729059e-05,2.4e-05,2.4e-05,1.2e-05,3.6e-05,3.3941125496954285e-05,0.0001708124999999,0.0001591875,0.000139125,0.0001966875,7.038931514134715e-05,0.000133,0.0001325,0.000128,0.0001374999999999,5.8309518948453e-06,0.00011,0.000105,0.000105,0.0001125,8.660254037844385e-06,8.5e-05,8.5e-05,7.1e-05,9.9e-05,3.959797974644666e-05
0861b0ed006001480dace0d4c6248f6b,1,1,1,0.0001885,0.0001885,0.0001477499999999,0.00022925,0.0001152584053334,0.000555,0.000652,0.000134,0.000886,0.0004093739122122,0.0001263999999999,0.000108,8.774999999999999e-05,0.000113,8.858166351514918e-05,0.0002457777777777,0.000183,0.000133,0.000287,0.0001597363278795,2.9333333333333333e-05,2.5e-05,2.3e-05,3.35e-05,1.1150485789118486e-05,0.00011425,9.35e-05,8.225e-05,0.0001255,5.995762392445741e-05,0.0004703452380952,0.00047325,0.0004338749999999,0.0005082678571428,9.27379051493954e-05,9.966666666666669e-05,9.8e-05,9.8e-05,0.0001005,2.8867513459481285e-06,0.000132,0.000132,0.000132,0.000132,0.0,0.000112,0.000112,0.000112,0.000112,0.0
0861b0ed006001480dace0d4c6248f6b,1,1,2,0.0002373333333333,0.00016,0.0001345,0.0003015,0.0001799286895782,0.0007105,0.0008129999999999,0.0006922499999999,0.00083125,0.0002409847851352,7.414285714285713e-05,8.4e-05,3.25e-05,9.75e-05,5.663752752203722e-05,0.0001016666666666,0.000103,8.9e-05,0.000115,2.602562839459085e-05,7.371428571428572e-05,6.8e-05,5.2e-05,7.3e-05,5.495062718997326e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,0.0,0.000241,0.000241,0.000241,0.000241,0.0,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0,0.000133,0.000137,0.0001189999999999,0.000149,3.0199337741083e-05,2.3e-05,2.3e-05,2.3e-05,2.3e-05,0.0
0861b0ed006001480dace0d4c6248f6b,1,1,3,0.0003916460784313,0.000366294117647,0.0002692794117647,0.0004946470588235,0.0002178546939935,0.0003515,0.0003515,0.00021825,0.0004847499999999,0.0003768879143724,2.8000000000000003e-05,2.2e-05,2.15e-05,3.15e-05,1.1269427669584644e-05,0.000107,0.000107,8.15e-05,0.0001325,7.212489168102785e-05,5.375e-05,5.45e-05,4.9e-05,5.925e-05,6.849574196011506e-06,8.159999999999999e-05,7.1e-05,7e-05,0.0001,1.8392933425639316e-05,0.000399,0.000399,0.000399,0.000399,0.0,0.0001636,9e-05,8.9e-05,0.000271,0.0001075258108548,0.000248,0.0001545,0.00013825,0.000366,0.0001564722197565,0.000181,0.000119,0.000104,0.000123,0.000174041661679
0861b0ed006001480dace0d4c6248f6b,1,2,1,0.0004626666666666,0.000374,0.000256,0.000625,0.0003769049393856,0.0003676666666666,0.000493,0.000303,0.000495,0.0002205568709728,0.000247,3.25e-05,2.725e-05,0.00025225,0.0004340299528834,0.0002697142857142,0.000137,0.00011,0.0002765,0.000292782464346,-5e-06,-1e-05,-1.7500000000000002e-05,5e-06,2.29128784747792e-05,0.000105,5.85e-05,3.4e-05,0.0001295,0.0001197636561454,0.0004703452380952,0.00047325,0.0004338749999999,0.0005082678571428,9.27379051493954e-05,7.874999999999999e-05,8.099999999999999e-05,7.099999999999999e-05,8.875e-05,1.5326991442115006e-05,0.000122,0.000122,0.000122,0.000122,0.0,0.000134865079365,0.0001241666666666,0.00010745,0.0001406833333333,6.28504977902525e-05
0861b0ed006001480dace0d4c6248f6b,1,2,2,0.0002187499999999,0.0002365,0.000181,0.0002742499999999,8.0030723267172e-05,0.000812,0.0007905,0.0007615,0.000841,0.0001285742327736,2.475e-05,2.7e-05,1.625e-05,3.55e-05,2.9113284482059617e-05,8.9e-05,8.5e-05,7.8e-05,9.8e-05,2.029778313018444e-05,6.799999999999999e-05,2.8e-05,1.125e-05,3.5e-05,0.0001300553728225,7.2e-05,7.2e-05,6.75e-05,7.65e-05,1.2727922061357858e-05,0.0004566666666666,0.000483,0.000318,0.0006085,0.0002913937771012,3.6e-05,3.6e-05,3.6e-05,3.6e-05,0.0,0.000392,0.000392,0.000392,0.000392,0.0,7.3e-05,7.3e-05,7.3e-05,7.3e-05,0.0
0861b0ed006001480dace0d4c6248f6b,1,2,3,0.0003615,0.0003615,0.00022225,0.00050075,0.0003938584771209,7.7e-05,7.7e-05,7.7e-05,7.7e-05,0.0,3.35e-05,3.35e-05,2.975e-05,3.725e-05,1.0606601717798214e-05,0.0003529999999999,0.000253,0.000182,0.000263,0.0003419890349119,5.95e-05,5.1000000000000006e-05,3.575e-05,7.475e-05,3.907684736515984e-05,9.34e-05,8.4e-05,4.9e-05,0.000138,5.3130029173716815e-05,0.000543,0.000543,0.000543,0.000543,0.0,0.000318,0.000318,0.0001954999999999,0.0004405,0.0003464823227814,0.0002418,0.000138,0.000133,0.000248,0.0001958716416431,0.0001816666666666,0.0001495,0.00013675,0.00020275,8.111637730240832e-05
0861b0ed006001480dace0d4c6248f6b,2,1,1,0.0005275999999999,0.000468,0.000335,0.000659,0.0002740926850537,0.0004638,0.0004244999999999,0.0003015,0.0006345,0.0002710776026651,4.1875e-05,4.0499999999999995e-05,2.95e-05,4.75e-05,3.090819740241522e-05,0.0002411818181818,0.000206,9.9e-05,0.000363,0.0001873557141812,0.00012275,0.0001415,0.00010475,0.0001595,6.562710314090258e-05,0.0001015,8.9e-05,5.075e-05,0.00013975,6.413787232725036e-05,0.0004965,0.0004965,0.00026775,0.00072525,0.0006470027047856,0.0001945,7.4e-05,7.25e-05,7.4e-05,0.0003186871506666,0.000105,0.000105,0.0001015,0.0001085,9.899494936611666e-06,9.7e-05,9.7e-05,6.8e-05,0.000126,8.202438661763951e-05
0861b0ed006001480dace0d4c6248f6b,2,1,2,0.00018125,0.0002145,0.00014675,0.000249,0.0001029898862348,0.0003516666666666,0.000367,0.0003369999999999,0.000374,3.931072796748152e-05,5.4e-05,4.9e-05,3.6e-05,6.7e-05,6.892024376045111e-05,0.0001005714285714,8.7e-05,7.75e-05,0.0001225,3.259272486745646e-05,3.6500000000000006e-05,3.6e-05,2.325e-05,5.475e-05,2.5343199833047477e-05,8.6e-05,8.6e-05,8.6e-05,8.6e-05,0.0,0.0005243333333333,0.000531,0.000497,0.0005549999999999,5.828664798505172e-05,0.000107,0.000107,0.000107,0.000107,0.0,0.000143,0.000128,0.00011325,0.00015775,5.844085329059914e-05,0.000131,0.000131,0.000131,0.000131,0.0
0861b0ed006001480dace0d4c6248f6b,2,1,3,0.000987,0.000987,0.000987,0.000987,0.0,0.000587,0.000651,0.0003955,0.0008105,0.0004186848456775,1.1333333333333334e-05,5e-06,5e-06,1.45e-05,1.096965511460289e-05,0.0001852,0.000152,0.000129,0.000205,0.000104312990562,5.75e-05,4.45e-05,3.375e-05,6.825e-05,4.563989482897611e-05,5.3333333333333326e-05,5.2e-05,4.8e-05,5.8e-05,1.0066445913694332e-05,0.000472,0.000472,0.000472,0.000472,0.0,9.55e-05,9.55e-05,9.025e-05,0.00010075,1.4849242404917495e-05,0.0002255714285714,0.000116,0.0001,0.0002379999999999,0.0002201021407913,0.0001311428571428,9.2e-05,7.9e-05,0.0001144999999999,0.0001274577427639
0861b0ed006001480dace0d4c6248f6b,2,2,1,0.0003446666666666,0.000246,0.0001655,0.0004745,0.0003205968392441,0.000675,0.0006235,0.000604,0.0006945,0.0001559038165023,4.85e-05,4.85e-05,3.8249999999999995e-05,5.875e-05,2.8991378028648448e-05,0.0001216666666666,0.000134,8.075e-05,0.00016625,5.838721321202671e-05,4.433333333333334e-05,3.9e-05,3.75e-05,4.85e-05,1.1930353445448854e-05,0.0001364,9.4e-05,8.2e-05,0.000204,7.508861431668586e-05,0.0004703452380952,0.00047325,0.0004338749999999,0.0005082678571428,9.27379051493954e-05,7.380000000000002e-05,7.7e-05,6.5e-05,7.8e-05,9.62808392152873e-06,0.0001871169642857,0.00015303125,0.0001405937499999,0.000210859375,8.700131696208623e-05,0.000134865079365,0.0001241666666666,0.00010745,0.0001406833333333,6.28504977902525e-05
0861b0ed006001480dace0d4c6248f6b,2,2,2,0.000187,0.000106,7.75e-05,0.000256,0.000191788946501,0.0005333333333333,0.0004389999999999,0.00036925,0.00067225,0.0002512828419663,6.683333333333334e-05,6.85e-05,2.575e-05,0.0001044999999999,6.160330077736636e-05,7.1e-05,5.1e-05,3.95e-05,9.25e-05,5.575840743780259e-05,6.16e-05,1.5e-05,6e-06,8.6e-05,8.176979882572782e-05,5.7e-05,5.7e-05,5.7e-05,5.7e-05,0.0,0.000568,0.000568,0.0004885,0.0006475,0.0002248599564173,0.0001178010416666,0.00010640625,9.1234375e-05,0.000132125,6.641690549742464e-05,0.0002606666666666,0.000117,0.0001095,0.00034,0.0002619357427563,0.0002495,0.0002495,0.00019625,0.0003027499999999,0.0001506137443927
0861b0ed006001480dace0d4c6248f6b,2,2,3,0.0004988,0.000584,0.000273,0.000662,0.0002355306774074,0.000706,0.000706,0.0005685,0.0008435,0.0003889087296526,9e-06,9e-06,9e-06,9e-06,0.0,0.0001725,0.000174,0.00016675,0.00017975,2.129945226212793e-05,0.0002116666666666,0.00015,7.9e-05,0.0003135,0.0002405043312153,5.6000000000000006e-05,5.1e-05,4.85e-05,6.1000000000000005e-05,1.3228756555322956e-05,0.000569,0.000569,0.000569,0.000569,0.0,0.0001,0.0001,9.9e-05,0.000101,2.8284271247461916e-06,0.000112,0.000109,0.0001075,0.000115,7.93725393319377e-06,0.0001558333333333,0.0001285,8.950000000000001e-05,0.00014875,0.0001158160898436
0861b0ed006001480dace0d4c6248f6b,3,1,1,0.00062425,0.0006745,0.00047875,0.00082,0.0003184665079198,0.0007045714285714,0.000833,0.0006095,0.000882,0.0002915103526708,7.340000000000001e-05,4.45e-05,3.975e-05,4.8e-05,9.02862115718674e-05,0.0001297777777777,0.000103,8.4e-05,0.000163,7.273544146043554e-05,2.8333333333333335e-05,3.6e-05,2.3e-05,3.75e-05,1.5947831618540915e-05,9.333333333333334e-05,7.099999999999999e-05,5.5e-05,8.85e-05,6.811363054974141e-05,0.000123,0.000123,0.000123,0.000123,0.0,8.566666666666667e-05,9.25e-05,8.025e-05,0.00010775,3.7940303987536355e-05,0.000251,0.000251,0.000177,0.000325,0.0002093036072312,0.000134865079365,0.0001241666666666,0.00010745,0.0001406833333333,6.28504977902525e-05
0861b0ed006001480dace0d4c6248f6b,3,1,2,0.0004613333333333,0.000357,0.000314,0.0005565,0.0002587862695997,0.000323,0.000323,0.000226,0.00042,0.0002743574311003,0.0001137999999999,3.1e-05,1.7e-05,7.4e-05,0.0002256982498824,9.4e-05,0.000113,8.025e-05,0.00012675,5.037856687123999e-05,4.688888888888889e-05,3.5e-05,2.3e-05,6e-05,3.236682114621563e-05,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0.0,0.0005313333333333,0.000539,0.000495,0.0005715,7.678758580222024e-05,8.1e-05,8.1e-05,8.1e-05,8.1e-05,0.0,0.0001846666666666,0.000148,0.0001475,0.0002035,6.437649674635406e-05,0.000193,0.000193,0.0001685,0.0002175,6.929646455628165e-05
0861b0ed006001480dace0d4c6248f6b,3,1,3,0.0005995,0.0005955,0.0004199999999999,0.000775,0.0003305192883932,2.2e-05,2.2e-05,2.2e-05,2.2e-05,0.0,2.75e-05,2.75e-05,2.725e-05,2.775e-05,7.071067811865479e-07,0.000166,0.0001099999999999,9.525e-05,0.0001645,0.0001382765345241,6.440000000000001e-05,6.6e-05,3.8e-05,8.1e-05,3.336615051215828e-05,6.86e-05,6.5e-05,6.3e-05,7.1e-05,2.79069883720906e-05,0.000754,0.000754,0.000754,0.000754,0.0,9.533333333333334e-05,9.7e-05,8.75e-05,0.000104,1.656301099840646e-05,0.000127,0.0001155,0.0001055,0.000137,3.408812109811862e-05,8.183333333333333e-05,6.7e-05,6.375e-05,6.95e-05,4.196863908523442e-05
0861b0ed006001480dace0d4c6248f6b,3,2,1,0.0001265,0.0001265,0.00010375,0.00014925,6.434671708797583e-05,0.0005756,0.000593,0.000334,0.000885,0.0003811926022367,-5.000000000000003e-07,-5.000000000000003e-07,-6.25e-06,5.25e-06,1.6263455967290594e-05,0.0001396666666666,8.549999999999999e-05,8.125e-05,0.000122,0.0001285296334183,3.433333333333333e-05,3.5e-05,2.9999999999999997e-05,3.9e-05,9.018499505645788e-06,0.00016125,0.0001754999999999,0.00014225,0.0001945,6.69296894758472e-05,0.0004703452380952,0.00047325,0.0004338749999999,0.0005082678571428,9.27379051493954e-05,7.2e-05,7.15e-05,6.925e-05,7.425e-05,4.690415759823429e-06,0.0001871169642857,0.00015303125,0.0001405937499999,0.000210859375,8.700131696208623e-05,0.000137,0.000137,0.000137,0.000137,0.0
0861b0ed006001480dace0d4c6248f6b,3,2,2,0.0002413333333333,0.000189,0.0001725,0.000284,0.0001203591846654,0.0004753999999999,0.000339,0.000317,0.000801,0.0003546072475288,1.2999999999999998e-05,5.000000000000003e-07,-1.325e-05,2.675e-05,3.701351104664349e-05,6.620000000000001e-05,7.8e-05,5.2e-05,8.1e-05,2.841126537132762e-05,3.55e-05,2.6e-05,1.525e-05,6.075e-05,2.8472794032198527e-05,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0,0.00044,0.00044,0.00044,0.00044,0.0,0.0001178010416666,0.00010640625,9.1234375e-05,0.000132125,6.641690549742464e-05,0.0001456666666666,0.000162,0.000135,0.0001645,3.2715949219506586e-05,0.0001755,0.0001755,0.00015875,0.00019225,4.737615433949869e-05
0861b0ed006001480dace0d4c6248f6b,3,2,3,0.00041,0.0003585,0.0001625,0.000606,0.0003400715610965,0.0003256666666666,0.000373,0.0002295,0.0004455,0.0002198552554144,2.8666666666666668e-05,3.2e-05,5.499999999999998e-06,5.35e-05,4.808672720547046e-05,9.15e-05,8.85e-05,6.9e-05,0.000111,2.7958302285129307e-05,3.3e-05,3.15e-05,9.5e-06,5.5e-05,6.340872705445732e-05,5.125e-05,5.2e-05,4.725e-05,5.6e-05,9.569918146637062e-06,0.000467,0.000467,0.000467,0.000467,0.0,0.000208,0.000208,0.0001425,0.0002735,0.0001852619766708,0.0001705,0.0001215,0.0001165,0.0001754999999999,0.0001106782122491,0.0001005,0.0001155,7.125e-05,0.00013725,5.304620627339904e-05
090e14f795db6d9fad9fc4ddd6ff5094,1,1,1,0.000644,0.000644,0.0004795,0.0008085,0.0004652762620207,0.0002275,0.0002275,0.00020925,0.00024575,5.161879502661798e-05,0.0001169999999999,9.9e-05,8.3e-05,0.0001419999999999,6.1024585209569427e-05,0.000272,0.000272,0.0002315,0.0003125,0.0001145512985522,0.0001149999999999,0.000104,8.3e-05,0.000122,5.386650164991225e-05,0.0001557395833333,0.00014528125,0.0001285625,0.0001784375,5.3548276853496945e-05,0.000278,0.000278,0.000278,0.000278,0.0,0.0001871547619047,0.0001869642857142,0.0001775357142857,0.0001959285714285,1.9580414168597945e-05,0.0001705476190476,0.0001708571428571,0.0001638214285714,0.0001774285714285,1.908482707127732e-05,0.00017,0.00017,0.00017,0.00017,0.0
090e14f795db6d9fad9fc4ddd6ff5094,1,1,2,0.0001799999999999,0.0001799999999999,0.0001795,0.0001805,1.4142135623731104e-06,0.000434,0.000434,0.000434,0.000434,0.0,0.0003473333333333,0.000128,8.3e-05,0.000502,0.0004600449253424,0.00015725,0.0001595,0.0001295,0.00018725,7.385740766278402e-05,4.25e-05,4.25e-05,3.625e-05,4.875e-05,1.767766952966369e-05,0.0002286666666666,0.000229,0.0002235,0.000234,1.0503967504392483e-05,0.0006919999999999,0.000861,0.000548,0.0009205,0.0004002211888443,0.000135,0.0001205,8.725e-05,0.00016825,7.474846709687988e-05,0.0001355,0.0001355,0.00013425,0.00013675,3.535533905932728e-06,0.0003779999999999,0.0003779999999999,0.000296,0.0004599999999999,0.0002319310242291
090e14f795db6d9fad9fc4ddd6ff5094,1,1,3,0.0003432760416666,0.0003234375,0.000278234375,0.000395328125,0.0001263271343819,0.0003425,0.0003425,0.0002627499999999,0.00042225,0.0002255670631985,0.0001538571428571,0.000139,0.00012,0.0001625,5.63720633275874e-05,0.0001703306722689,0.0001568823529411,0.0001296911764705,0.0002006617647058,7.131393783932433e-05,0.000252,0.000252,0.000252,0.000252,0.0,0.000156,0.000156,0.000156,0.000156,0.0,0.0005349269230769,0.0005486923076923,0.0004782307692307,0.0005872884615384,0.0001251880732829,0.000498,0.000498,0.000498,0.000498,0.0,0.000214,0.000214,0.0002134999999999,0.0002145,1.4142135623730911e-06,0.0002019999999999,0.0002205,0.00015325,0.0002692499999999,8.37416662520317e-05
090e14f795db6d9fad9fc4ddd6ff5094,1,2,1,0.000321,0.000321,0.000321,0.000321,0.0,0.0005009999999999,0.0005009999999999,0.0003149999999999,0.000687,0.0005260874452027,0.00011925,0.0001325,0.0001054999999999,0.00014625,4.443253312607779e-05,0.000152,0.000152,0.000152,0.000152,0.0,0.00011875,0.0001105,7.475e-05,0.0001545,6.159207200065064e-05,9e-05,9e-05,9e-05,9e-05,0.0,0.0005349269230769,0.0005486923076923,0.0004782307692307,0.0005872884615384,0.0001251880732829,0.000598,0.000598,0.000598,0.000598,0.0,0.000107,0.000107,0.000107,0.000107,0.0,0.000336,0.000336,0.000266,0.000406,0.0001979898987322
090e14f795db6d9fad9fc4ddd6ff5094,1,2,2,0.00048475,0.0003985,0.000167,0.00071625,0.0003930109201197,0.0003455,0.0003455,0.00029775,0.00039325,0.0001350573952066,0.0002466666666666,0.000246,0.000236,0.000257,2.1007935008784984e-05,0.000168,0.0001235,9.725e-05,0.0001942499999999,0.0001108061370141,0.0002235,0.000213,0.000162,0.0002745,0.0001157742055324,0.0001906666666666,0.00016,0.0001405,0.0002255,8.905241902011048e-05,0.0005125,0.0004275,0.00034875,0.00059125,0.0002989007639111,0.000121,0.000121,0.000121,0.000121,0.0,0.000178,0.000178,0.0001735,0.0001825,1.2727922061357858e-05,0.000639,0.000639,0.000639,0.000639,0.0
090e14f795db6d9fad9fc4ddd6ff5094,1,2,3,0.0003043333333333,0.000309,0.0002885,0.0003225,3.423935357645252e-05,0.0003019999999999,0.0003019999999999,0.000296,0.000308,1.6970562748477133e-05,0.00019875,0.000202,0.00018725,0.0002135,2.661296676434253e-05,6.1e-05,6.1e-05,6.1e-05,6.1e-05,0.0,0.0001875,0.0001875,0.00017875,0.00019625,2.474873734152915e-05,0.000117,0.0001305,9.65e-05,0.0001509999999999,5.4839158758439515e-05,0.000984,0.000984,0.000984,0.000984,0.0,0.0001871547619047,0.0001869642857142,0.0001775357142857,0.0001959285714285,1.9580414168597945e-05,0.000236,0.000236,0.0002235,0.0002485,3.535533905932737e-05,0.000226,0.000226,0.000226,0.000226,0.0
090e14f795db6d9fad9fc4ddd6ff5094,2,1,1,0.000938,0.000938,0.000938,0.000938,0.0,0.000226,0.000226,0.000226,0.000226,0.0,0.00011125,0.000116,0.00010525,0.000122,1.4637281168304445e-05,0.0001133333333333,0.000119,9.25e-05,0.000137,4.476978147515725e-05,0.000103,0.000123,8.850000000000001e-05,0.0001275,4.2673176586703745e-05,0.0002909999999999,0.000272,0.0002265,0.000346,0.0001206275258802,0.00051,0.00051,0.0004675,0.0005525,0.0001202081528017,0.000119,0.000119,0.000119,0.000119,0.0,0.000145,0.000145,0.000145,0.000145,0.0,0.000114,0.000114,0.000114,0.000114,0.0
090e14f795db6d9fad9fc4ddd6ff5094,2,1,2,0.0003756666666666,0.0002785,0.000216,0.0004767499999999,0.0002471968176709,0.000429,0.0002705,0.00022625,0.00047325,0.0003769889476717,0.000102,0.0001054999999999,9.075e-05,0.0001167499999999,3.661511527588937e-05,0.000168,0.000107,8.950000000000001e-05,0.0001635,0.0001433646698856,9.3e-05,0.000109,7.500000000000001e-05,0.0001189999999999,4.613025037868318e-05,0.000115,0.000115,0.000115,0.000115,0.0,0.000775,0.000775,0.000775,0.000775,0.0,0.0001186666666666,0.0001245,0.0001015,0.0001355,2.993103183431314e-05,0.0001566666666666,0.000161,0.000154,0.0001615,8.38649708360609e-06,0.0002816666666666,0.0002715333333333,0.0002443,0.0003089,8.721897414256053e-05
090e14f795db6d9fad9fc4ddd6ff5094,2,1,3,0.0001633333333333,0.000143,0.0001425,0.000174,3.608785575970582e-05,0.000489,0.000473,0.0004247166666666,0.0005372833333333,0.0001482949416378,0.0003205,0.0003205,0.00030775,0.00033325,3.606244584051392e-05,0.0002113333333333,0.0001509999999999,8.6e-05,0.00026925,0.0001856024425126,0.000177,0.000151,0.000123,0.0002179999999999,9.76319619796714e-05,7.9e-05,8.950000000000001e-05,7.325e-05,9.525e-05,3.0055504210266268e-05,0.0005349269230769,0.0005486923076923,0.0004782307692307,0.0005872884615384,0.0001251880732829,0.000189,0.000189,0.000189,0.000189,0.0,0.0001729999999999,0.0001729999999999,0.0001509999999999,0.000195,6.222539674441618e-05,0.000137,0.000137,0.0001315,0.0001425,1.555634918610404e-05
090e14f795db6d9fad9fc4ddd6ff5094,2,2,1,0.0002675,0.0002675,0.00026175,0.00027325,1.6263455967290604e-05,0.0006774999999999,0.0006774999999999,0.00060375,0.00075125,0.00020859650045,0.0002115,0.0002109999999999,0.00017175,0.00025075,7.07789987684671e-05,7.166666666666667e-05,7.2e-05,5.9e-05,8.45e-05,2.5501633934580216e-05,7.75e-05,7.75e-05,7.625e-05,7.875e-05,3.5355339059327467e-06,0.0004153333333333,0.00025,0.0001755,0.0005725,0.0004220311994785,0.000919,0.000919,0.000919,0.000919,0.0,0.0001203333333333,0.000121,0.000113,0.000128,1.5011106998930269e-05,0.000132,0.000132,0.000132,0.000132,0.0,0.000478,0.000478,0.0004505,0.0005055,7.778174593052028e-05
090e14f795db6d9fad9fc4ddd6ff5094,2,2,2,0.0003703333333333,0.000244,0.0002295,0.000448,0.0002443610716405,0.00052,0.000474,0.00041575,0.00057825,0.0001743502222539,0.000149,0.000149,0.000149,0.000149,0.0,0.0003315714285714,0.00027,0.0002635,0.0004235,0.0001118970615385,0.00017125,0.0001599999999999,0.00015325,0.000178,3.342030321027424e-05,0.0001089999999999,0.000111,0.0001075,0.0001115,4.358898943540677e-06,0.0004498,0.00038,0.000294,0.000483,0.0002236105990332,0.0001871547619047,0.0001869642857142,0.0001775357142857,0.0001959285714285,1.9580414168597945e-05,0.000115,0.000115,0.000115,0.000115,0.0,0.0002816666666666,0.0002715333333333,0.0002443,0.0003089,8.721897414256053e-05
